FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2001-01-01;6302A;ABLA;ALMERIA;869;12.0;0.1;5.6;01:10;18.4;13:30;10;0.8;5.6;12:00;;;;;
2001-01-02;6302A;ABLA;ALMERIA;869;10.8;0.1;7.7;23:30;13.8;13:40;23;1.9;10.6;15:30;;;;;
2001-01-03;6302A;ABLA;ALMERIA;869;9.8;0.0;5.4;07:20;14.1;Varias;33;1.1;8.3;22:50;;;;;
2001-01-04;6302A;ABLA;ALMERIA;869;12.4;0.0;8.7;21:50;16.2;13:50;21;2.2;9.7;06:40;;;;;
2001-01-05;6302A;ABLA;ALMERIA;869;15.0;0.0;9.8;Varias;20.3;15:20;29;1.4;5.8;23:50;;;;;
2001-01-06;6302A;ABLA;ALMERIA;869;11.2;0.3;6.1;23:10;16.4;03:00;06;1.7;11.4;04:40;;;;;
2001-01-07;6302A;ABLA;ALMERIA;869;6.4;0.0;2.2;23:30;10.6;13:05;28;1.4;8.6;18:30;;;;;
2001-01-08;6302A;ABLA;ALMERIA;869;6.0;0.0;0.4;06:40;11.6;14:20;19;1.9;6.9;00:30;;;;;
2001-01-09;6302A;ABLA;ALMERIA;869;6.0;0.0;-0.3;05:20;12.3;12:50;30;0.8;4.7;19:50;;;;;
2001-01-10;6302A;ABLA;ALMERIA;869;10.8;0.0;5.2;01:10;16.5;12:40;01;0.6;6.9;18:00;;;;;
2001-01-11;6302A;ABLA;ALMERIA;869;11.0;6.8;6.7;21:20;15.3;11:50;21;0.3;12.5;11:40;;;;;
2001-01-12;6302A;ABLA;ALMERIA;869;8.0;0.0;5.4;22:45;10.7;14:40;07;0.8;9.4;02:20;;;;;
2001-01-13;6302A;ABLA;ALMERIA;869;9.4;0.0;5.8;01:05;13.1;12:20;19;1.7;7.2;17:40;;;;;
2001-01-14;6302A;ABLA;ALMERIA;869;8.6;0.0;4.8;05:00;12.3;10:50;10;0.6;6.9;16:20;;;;;
2001-01-15;6302A;ABLA;ALMERIA;869;7.7;0.0;2.1;05:40;13.3;15:30;06;1.4;6.7;16:30;;;;;
2001-01-16;6302A;ABLA;ALMERIA;869;7.6;0.0;3.2;05:15;11.9;13:40;33;1.4;6.1;Varias;;;;;
