FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2000-01-01;5047E;BAZA;GRANADA;785;;;;;;;;1.1;;;;;;;
2000-01-02;5047E;BAZA;GRANADA;785;5.4;0.0;-3.5;07:20;14.4;15:40;14;0.8;5.8;21:40;;;;;
2000-01-03;5047E;BAZA;GRANADA;785;4.0;0.0;-1.9;07:50;9.9;15:10;16;1.1;7.2;14:30;;;;;
2000-01-04;5047E;BAZA;GRANADA;785;5.8;0.0;-0.9;23:50;12.4;16:10;03;0.8;3.1;14:00;;;;;
2000-01-05;5047E;BAZA;GRANADA;785;4.2;0.0;-4.4;07:30;12.9;16:10;15;0.6;3.9;17:30;;;;;
2000-01-06;5047E;BAZA;GRANADA;785;4.6;0.0;-4.2;07:30;13.4;15:50;14;0.8;3.6;20:00;;;;;
2000-01-07;5047E;BAZA;GRANADA;785;5.0;0.0;-5.7;07:10;15.7;16:00;17;1.1;3.9;17:50;;;;;
2000-01-08;5047E;BAZA;GRANADA;785;3.0;0.0;-6.0;07:30;12.1;15:10;29;1.4;5.6;15:40;;;;;
2000-01-09;5047E;BAZA;GRANADA;785;1.8;0.0;-5.4;07:40;8.9;15:10;25;1.9;5.6;21:40;;;;;
2000-01-10;5047E;BAZA;GRANADA;785;2.4;2.5;-0.9;05:40;5.6;13:30;06;1.1;4.7;17:30;;;;;
2000-01-11;5047E;BAZA;GRANADA;785;3.6;1.7;2.3;03:10;4.9;14:15;13;0.8;4.7;01:40;;;;;
2000-01-12;5047E;BAZA;GRANADA;785;5.7;0.0;-0.4;23:50;11.8;15:50;04;0.8;3.6;13:00;;;;;
2000-01-13;5047E;BAZA;GRANADA;785;3.2;0.3;-3.9;07:40;10.3;15:40;30;2.5;6.7;12:50;;;;;
2000-01-14;5047E;BAZA;GRANADA;785;4.0;0.2;-1.1;23:00;9.0;13:10;30;2.5;8.6;14:10;;;;;
2000-01-15;5047E;BAZA;GRANADA;785;1.4;0.0;-4.1;06:05;7.0;14:50;12;1.7;9.7;16:10;;;;;
2000-01-16;5047E;BAZA;GRANADA;785;4.7;0.0;-1.2;07:50;10.6;15:00;13;1.1;6.7;15:40;;;;;
2000-01-17;5047E;BAZA;GRANADA;785;6.3;0.0;-1.5;23:50;14.1;15:40;17;0.8;4.4;19:10;;;;;
2000-01-18;5047E;BAZA;GRANADA;785;3.8;0.0;-4.2;07:10;11.8;15:20;27;1.7;9.4;Varias;;;;;
2000-01-19;5047E;BAZA;GRANADA;785;5.6;0.0;-3.9;07:10;15.2;15:50;26;0.8;8.1;01:40;;;;;
2000-01-20;5047E;BAZA;GRANADA;785;3.9;0.0;-3.8;07:10;11.6;13:40;13;2.2;7.2;16:40;;;;;
2000-01-21;5047E;BAZA;GRANADA;785;5.2;0.0;-2.1;06:30;12.4;15:30;26;1.1;4.7;16:00;;;;;
2000-01-22;5047E;BAZA;GRANADA;785;3.6;0.0;-5.1;06:50;12.3;15:40;30;1.9;6.7;15:20;;;;;
2000-01-23;5047E;BAZA;GRANADA;785;2.9;0.0;-4.3;07:20;10.1;15:00;31;2.5;8.9;12:00;;;;;
2000-01-24;5047E;BAZA;GRANADA;785;0.8;0.0;-7.2;07:00;8.8;15:40;27;2.2;6.7;14:30;;;;;
2000-01-25;5047E;BAZA;GRANADA;785;1.7;0.0;-6.0;06:30;9.4;15:30;11;1.4;7.8;20:10;;;;;
2000-01-26;5047E;BAZA;GRANADA;785;5.6;0.1;3.7;03:55;7.5;15:20;14;3.6;9.4;14:00;;;;;
2000-01-27;5047E;BAZA;GRANADA;785;5.8;0.0;1.2;Varias;10.5;14:20;13;3.1;10.6;12:10;;;;;
2000-01-28;5047E;BAZA;GRANADA;785;6.5;0.0;-1.6;06:40;14.6;14:50;24;0.8;5.3;17:40;;;;;
