FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
1997-01-01;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;0.6;0.0;-0.5;09:40;1.7;Varias;13;0.3;3.9;16:00;;891.3;11;885.6;00
1997-01-02;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;-0.2;15.1;-3.0;06:20;2.6;14:30;17;1.4;6.4;14:50;;889.4;00;878.7;24
1997-01-03;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;-1.2;1.2;-3.7;07:20;1.3;10:30;27;0.3;11.1;21:40;;887.5;24;878.4;01
1997-01-04;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;-2.6;0.0;-8.5;23:40;3.2;10:10;;;;;;894.4;Varias;887.4;00
1997-01-05;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;-5.2;1.7;-9.4;01:20;-0.9;Varias;28;1.1;5.8;23:50;;894.0;00;887.5;Varias
1997-01-06;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;-0.3;0.2;-2.4;23:50;1.8;14:00;31;2.8;11.7;10:10;;895.5;Varias;888.9;Varias
1997-01-07;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;-4.6;13.6;-9.5;07:20;0.2;Varias;32;0.3;5.3;00:00;;896.5;Varias;889.3;24
1997-01-08;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;2.6;10.5;-1.9;00:20;7.0;22:40;31;1.1;19.7;22:40;;889.3;00;884.6;23
1997-01-09;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;5.4;0.2;3.3;01:45;7.5;03:25;27;6.7;22.5;04:00;;897.3;24;884.1;05
1997-01-10;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;6.2;0.9;3.4;09:05;9.0;23:40;28;1.7;10.8;05:50;;902.1;23;897.0;05
1997-01-11;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;8.4;0.0;2.6;23:20;14.3;Varias;08;1.4;8.6;12:50;;905.0;23;901.8;Varias
1997-01-12;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;7.8;0.0;1.1;03:20;14.6;Varias;16;1.4;4.4;13:20;;904.7;00;900.2;17
1997-01-13;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;5.2;0.0;-0.3;23:50;10.7;14:30;10;0.0;2.8;14:40;;902.6;11;900.0;Varias
1997-01-14;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;3.2;0.0;-2.5;07:00;8.8;14:20;17;1.1;5.8;15:10;;902.3;10;899.7;Varias
1997-01-15;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;5.4;8.4;3.2;03:10;7.5;11:35;99;2.2;7.8;Varias;;901.7;Varias;898.6;16
1997-01-16;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;5.3;17.5;3.9;00:20;6.7;19:50;17;0.6;10.3;20:40;;899.9;11;895.3;24
1997-01-17;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;3.7;0.8;-0.4;Varias;7.8;13:50;99;3.9;10.8;Varias;;902.9;23;894.9;Varias
1997-01-18;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;1.2;2.3;-0.4;00:00;2.8;21:45;14;0.8;5.6;13:30;;902.5;00;895.3;24
1997-01-19;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;2.9;10.6;0.5;Varias;5.3;11:50;11;1.1;3.6;17:00;;895.5;00;886.4;24
1997-01-20;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;3.2;13.8;0.7;Varias;5.8;Varias;17;1.9;7.2;06:30;;890.3;Varias;885.3;05
1997-01-21;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;3.7;;0.0;23:59;7.4;13:30;12;1.7;5.6;00:10;;896.7;Varias;890.3;00
1997-01-22;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;;;;;;;;0.8;;;;;;;
1997-01-23;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;6.0;11.4;4.5;Varias;7.4;13:50;17;1.1;8.9;02:20;;899.3;24;894.8;14
1997-01-25;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;;;;;;;;0.8;;;;;;;
1997-01-27;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;6.8;0.0;3.9;Varias;9.6;Varias;35;0.6;6.7;18:20;;908.6;23;905.9;02
1997-01-28;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;5.2;0.4;-0.5;06:00;10.9;13:15;32;1.1;7.8;16:30;;908.8;05;904.6;15
1997-01-29;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;2.3;5.8;-0.8;01:05;5.4;19:10;16;0.8;6.9;15:00;;909.2;Varias;905.8;Varias
1997-01-30;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;5.4;0.0;3.2;23:59;7.6;Varias;21;0.0;2.8;00:20;;910.9;11;908.7;Varias
1997-01-31;3110C;BUITRAGO DEL LOZOYA;MADRID;1030;6.2;1.2;1.8;05:00;10.7;15:30;26;0.3;2.5;09:30;;910.1;Varias;907.1;16
