FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
1985-10-11;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;14.5;;4.0;06:30;25.0;15:00;;;;;;;;;
1985-10-12;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;14.9;;4.8;06:30;25.0;15:00;;;;;;;;;
1985-10-13;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;16.2;;2.0;06:00;30.4;15:30;;;;;;;;;
1985-10-14;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;15.8;;3.2;07:00;28.4;15:00;;;;;;;;;
1985-10-15;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;15.8;;4.4;06:30;27.2;15:30;;;;;;;;;
1985-10-16;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;15.5;;3.0;06:00;28.0;15:30;;;;;;;;;
1985-10-17;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;13.9;;1.8;05:30;26.0;15:00;;;;;;;;;
1985-10-18;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;15.0;;5.0;06:30;25.0;15:00;;;;;;;;;
1985-10-19;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;13.9;;2.8;05:00;25.0;15:30;;;;;;;;;
1985-10-20;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;13.8;;3.0;04:30;24.6;13:30;;;;;;;;;
1985-10-21;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;12.4;;1.8;;23.0;;;;;;;;;;
1985-10-22;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;12.8;;1.6;;24.0;;;;;;;;;;
1985-10-23;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;11.7;;0.6;;22.8;;;;;;;;;;
1985-10-24;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;12.5;;3.2;;21.8;;;;;;;;;;
1985-10-25;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;13.0;;5.8;;20.2;;;;;;;;;;
1985-10-26;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;9.2;;1.2;;17.2;;;;;;;;;;
1985-10-27;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;8.7;;2.6;;14.8;;;;;;;;;;
1985-10-28;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;12.2;;4.8;;19.6;;;;;;;;;;
1985-10-29;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;9.7;;1.0;;18.4;;;;;;;;;;
1985-10-30;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;9.4;;0.0;;18.8;;;;;;;;;;
1985-10-31;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;9.5;;1.2;;17.8;;;;;;;;;;
1985-11-01;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;9.4;0.0;2.6;;16.2;;;;;;;;;;
1985-11-02;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;5.1;0.0;1.8;;8.4;;;;;;;;;;
1985-11-03;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;9.7;0.0;7.2;;12.2;;;;;;;;;;
1985-11-04;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;10.9;0.0;10.0;;11.8;;;;;;;;;;
1985-11-05;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;13.4;0.0;10.8;;16.0;;;;;;;;;;
1985-11-06;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;16.6;0.0;13.2;;20.0;;;;;;;;;;
1985-11-07;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;16.8;0.0;10.4;;23.2;;;;;;;;;;
1985-11-08;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;14.0;0.0;7.0;;21.0;;;;;;;;;;
1985-11-09;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;12.1;0.0;3.0;;21.2;;;;;;;;;;
1985-11-10;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;11.9;0.0;4.0;;19.8;;;;;;;;;;
1985-11-11;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;11.8;10.0;7.4;;16.2;;;;;;;;;;
1985-11-12;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;9.8;0.2;5.0;;14.6;;;;;;;;;;
1985-11-13;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.7;0.0;-1.0;;10.4;;;;;;;;;;
1985-11-14;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;5.9;0.0;-0.2;;12.0;;;;;;;;;;
1985-11-15;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.7;0.0;0.6;;8.8;;;;;;;;;;
1985-11-16;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;5.6;0.0;-1.0;;12.2;;;;;;;;;;
1985-11-17;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;6.5;0.0;-2.0;;15.0;;;;;;;;;;
1985-11-18;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;5.3;0.0;-1.4;;12.0;;;;;;;;;;
1985-11-19;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;1.4;0.0;-4.0;;6.8;;;;;;;;;;
1985-11-20;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;-0.7;0.0;-7.4;;6.0;;;;;;;;;;
1985-11-21;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;-1.1;0.0;-10.0;;7.8;;;;;;;;;;
1985-11-22;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;-1.1;0.0;-8.6;;6.4;;;;;;;;;;
1985-11-23;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;0.9;0.0;-7.4;;9.2;;;;;;;;;;
1985-11-24;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;-0.3;0.0;-7.8;;7.2;;;;;;;;;;
1985-11-25;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.4;6.8;0.8;;8.0;;;;;;;;;;
1985-11-26;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.2;2.9;2.6;;5.8;;;;;;;;;;
1985-11-27;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;1.6;0.0;-3.8;;7.0;;;;;;;;;;
1985-11-28;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;1.3;0.0;-6.0;;8.6;;;;;;;;;;
1985-11-29;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;1.6;0.0;-4.2;;7.4;;;;;;;;;;
1985-11-30;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.1;0.0;-3.0;;11.2;;;;;;;;;;
1985-12-01;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;7.3;0.0;-2.0;;16.6;;;;;;;;;;
1985-12-02;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;8.6;0.0;0.0;;17.2;;;;;;;;;;
1985-12-03;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;8.6;0.0;-1.0;;18.2;;;;;;;;;;
1985-12-04;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;8.2;3.7;0.6;;15.8;;;;;;;;;;
1985-12-05;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.5;6.8;0.0;;9.0;;;;;;;;;;
1985-12-06;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;3.4;0.0;-2.4;;9.2;;;;;;;;;;
1985-12-07;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;0.5;4.3;-2.2;;3.2;;;;;;;;;;
1985-12-08;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;2.8;0.4;0.0;;5.6;;;;;;;;;;
1985-12-09;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;2.3;0.0;-3.0;;7.6;;;;;;;;;;
1985-12-10;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;-1.4;1.4;-6.0;;3.2;;;;;;;;;;
1985-12-11;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;0.6;0.0;-1.8;;3.0;;;;;;;;;;
1985-12-12;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;1.3;0.0;-4.6;;7.2;;;;;;;;;;
1985-12-13;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;2.0;0.0;-6.0;;10.0;;;;;;;;;;
1985-12-14;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;1.9;0.0;-5.4;;9.2;;;;;;;;;;
1985-12-15;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.2;0.0;-5.4;;13.8;;;;;;;;;;
1985-12-16;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;3.5;0.0;-5.2;;12.2;;;;;;;;;;
1985-12-17;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.1;0.0;-6.0;;14.2;;;;;;;;;;
1985-12-18;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;3.1;0.0;-5.6;;11.8;;;;;;;;;;
1985-12-19;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.6;0.0;-3.4;;12.6;;;;;;;;;;
1985-12-20;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;0.0;0.0;-6.0;;6.0;;;;;;;;;;
1985-12-21;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;0.8;0.0;-2.6;;4.2;;;;;;;;;;
1985-12-22;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;2.6;7.9;-1.0;;6.2;;;;;;;;;;
1985-12-23;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;3.0;6.4;-1.0;;7.0;;;;;;;;;;
1985-12-24;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;6.8;3.1;3.0;;10.6;;;;;;;;;;
1985-12-25;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;7.6;0.0;4.8;;10.4;;;;;;;;;;
1985-12-26;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.5;0.5;2.0;;7.0;;;;;;;;;;
1985-12-27;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;5.0;12.4;2.6;;7.4;;;;;;;;;;
1985-12-28;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;6.2;19.6;4.4;;8.0;;;;;;;;;;
1985-12-29;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;1.7;8.9;-1.0;;4.4;;;;;;;;;;
1985-12-30;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;0.7;0.0;-1.4;;2.8;;;;;;;;;;
1985-12-31;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;1.2;0.8;-2.8;;5.2;;;;;;;;;;
1986-01-01;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;6.1;1.6;1.6;04:30;10.6;13:30;27;6.9;13.9;23:40;;;;;
1986-01-02;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;6.7;0.4;4.2;23:59;9.2;14:00;27;7.5;12.5;14:55;;;;;
1986-01-03;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;4.5;0.7;1.0;23:30;8.0;14:30;27;6.4;11.1;12:20;;;;;
1986-01-04;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;3.2;0.0;-2.0;08:30;8.4;15:00;04;2.2;6.9;00:15;;;;;
1986-01-05;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;3.1;Ip;-2.2;04:00;8.4;16:30;36;5.6;20.0;19:16;;;;;
1986-01-06;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;3.1;0.0;-2.0;23:59;8.2;15:00;22;;8.1;00:35;;;;;
1986-01-07;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;0.6;3.9;-2.6;03:30;3.8;14:30;;;;;;;;;
1986-01-08;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;3.5;0.0;-1.0;07:00;8.0;14:30;;;;;;;;;
1986-01-09;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;0.3;0.5;-3.6;07:30;4.2;15:30;;;;;;;;;
1986-01-10;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;3.2;0.0;-3.6;07:30;10.0;14:30;;;;;;;;;
1986-01-11;3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;3.2;0.2;-2.4;07:30;8.8;15:00;;;;;;;;;
