FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
1968-03-01;0002I;VANDELLÒS;TARRAGONA;32;8.9;21.0;6.6;03:00;11.2;18:00;05;1.9;6.7;10:55;0.0;;;;
1968-03-02;0002I;VANDELLÒS;TARRAGONA;32;10.9;0.0;6.0;07:10;15.8;15:00;32;1.1;18.6;23:40;8.6;;;;
1968-03-03;0002I;VANDELLÒS;TARRAGONA;32;;0.0;;;;;32;6.1;19.2;00:55;8.6;;;;
1968-03-04;0002I;VANDELLÒS;TARRAGONA;32;10.9;6.5;7.8;05:00;14.0;11:40;32;3.9;8.1;06:10;8.4;;;;
1968-03-05;0002I;VANDELLÒS;TARRAGONA;32;;0.0;;;;;32;3.6;13.1;23:40;2.5;;;;
1968-03-06;0002I;VANDELLÒS;TARRAGONA;32;;0.0;;;;;32;8.6;25.0;09:25;8.1;;;;
1968-03-07;0002I;VANDELLÒS;TARRAGONA;32;;23.5;;;;;32;6.1;17.2;04:50;0.3;;;;
1968-03-08;0002I;VANDELLÒS;TARRAGONA;32;7.7;17.0;4.2;00:00;11.2;15:30;05;5.0;14.7;15:20;0.0;;;;
1968-03-09;0002I;VANDELLÒS;TARRAGONA;32;8.5;3.5;7.0;03:20;10.0;15:00;32;3.9;14.7;23:20;0.5;;;;
1968-03-10;0002I;VANDELLÒS;TARRAGONA;32;10.6;0.0;7.2;05:00;14.0;15:40;32;9.2;22.2;23:10;9.2;;;;
1968-03-11;0002I;VANDELLÒS;TARRAGONA;32;11.4;0.0;7.2;02:00;15.6;15:00;32;13.3;25.3;07:10;9.6;;;;
1968-03-12;0002I;VANDELLÒS;TARRAGONA;32;14.3;0.0;8.8;04:00;19.8;15:00;27;5.6;19.4;05:20;9.4;;;;
1968-03-13;0002I;VANDELLÒS;TARRAGONA;32;11.8;0.0;8.4;05:00;15.2;14:00;11;2.5;5.0;14:50;7.8;;;;
1968-03-14;0002I;VANDELLÒS;TARRAGONA;32;11.9;0.0;7.4;07:00;16.4;13:30;20;0.8;6.1;13:40;9.6;;;;
1968-03-15;0002I;VANDELLÒS;TARRAGONA;32;12.5;0.0;7.2;05:00;17.8;13:30;27;2.5;4.7;11:10;8.3;;;;
1968-03-16;0002I;VANDELLÒS;TARRAGONA;32;13.3;0.0;10.0;23:59;16.6;15:30;33;6.7;21.7;09:40;8.8;;;;
1968-03-17;0002I;VANDELLÒS;TARRAGONA;32;12.6;0.0;9.0;06:00;16.2;12:15;32;5.3;9.4;00:59;8.8;;;;
1968-03-18;0002I;VANDELLÒS;TARRAGONA;32;;0.0;;;;;07;0.8;4.2;11:58;9.8;;;;
1968-03-19;0002I;VANDELLÒS;TARRAGONA;32;13.1;Ip;11.4;03:50;14.8;14:00;09;0.3;1.9;10:05;3.4;;;;
1968-03-20;0002I;VANDELLÒS;TARRAGONA;32;13.0;Ip;10.4;23:00;15.6;14:30;09;1.4;3.9;08:40;5.7;;;;
1968-03-21;0002I;VANDELLÒS;TARRAGONA;32;14.3;0.0;8.6;06:00;20.0;12:20;32;5.6;16.7;13:30;9.1;;;;
1968-03-22;0002I;VANDELLÒS;TARRAGONA;32;15.7;0.0;11.0;03:00;20.4;15:10;27;3.1;8.9;14:15;8.3;;;;
1968-03-23;0002I;VANDELLÒS;TARRAGONA;32;13.4;0.0;9.5;05:45;17.3;16:00;18;0.0;1.9;14:40;10.3;;;;
1968-03-24;0002I;VANDELLÒS;TARRAGONA;32;;0.0;;;;;05;1.1;4.2;22:40;6.2;;;;
1968-03-25;0002I;VANDELLÒS;TARRAGONA;32;13.4;0.0;12.4;06:50;14.4;13:10;05;5.0;7.5;11:40;0.5;;;;
