FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2001-01-02;5181D;ARROYO DEL OJANCO;JAEN;580;10.0;3.6;7.6;23:30;12.4;02:00;22;4.4;14.7;01:40;;;;;
2001-01-03;5181D;ARROYO DEL OJANCO;JAEN;580;9.8;5.5;7.1;04:00;12.4;14:50;22;2.8;10.3;22:50;;;;;
2001-01-04;5181D;ARROYO DEL OJANCO;JAEN;580;11.8;0.6;9.1;00:00;14.6;12:50;21;4.2;11.9;05:00;;;;;
2001-01-05;5181D;ARROYO DEL OJANCO;JAEN;580;12.8;2.2;10.3;00:00;15.3;15:00;22;2.8;9.7;15:40;;;;;
2001-01-06;5181D;ARROYO DEL OJANCO;JAEN;580;9.8;1.6;6.8;23:00;12.8;05:30;26;3.3;9.2;Varias;;;;;
2001-01-07;5181D;ARROYO DEL OJANCO;JAEN;580;5.2;0.7;2.5;23:50;7.9;14:30;22;2.8;7.8;03:20;;;;;
2001-01-08;5181D;ARROYO DEL OJANCO;JAEN;580;4.8;0.0;-0.4;08:00;10.0;14:40;04;0.8;3.6;23:20;;;;;
2001-01-09;5181D;ARROYO DEL OJANCO;JAEN;580;5.0;3.0;-1.7;07:20;11.8;13:20;15;0.8;4.2;17:10;;;;;
2001-01-10;5181D;ARROYO DEL OJANCO;JAEN;580;10.5;1.6;8.3;00:05;12.7;15:30;22;0.6;4.2;22:50;;;;;
2001-01-11;5181D;ARROYO DEL OJANCO;JAEN;580;10.7;8.4;5.9;23:00;15.5;11:50;21;2.8;15.3;11:50;;;;;
2001-01-12;5181D;ARROYO DEL OJANCO;JAEN;580;7.1;5.3;5.7;05:30;8.5;14:50;06;0.8;3.3;Varias;;;;;
2001-01-13;5181D;ARROYO DEL OJANCO;JAEN;580;7.8;0.0;6.1;Varias;9.6;Varias;05;0.0;3.3;23:10;;;;;
2001-01-14;5181D;ARROYO DEL OJANCO;JAEN;580;7.9;3.7;4.0;23:45;11.8;14:20;12;2.5;9.7;18:20;;;;;
2001-01-15;5181D;ARROYO DEL OJANCO;JAEN;580;6.6;0.0;4.5;00:00;8.6;16:05;21;1.4;5.8;18:30;;;;;
2001-01-16;5181D;ARROYO DEL OJANCO;JAEN;580;6.4;2.9;4.9;07:30;7.9;15:20;24;2.2;6.4;16:40;;;;;
2001-01-17;5181D;ARROYO DEL OJANCO;JAEN;580;7.4;2.9;5.0;23:40;9.7;15:30;23;3.3;8.6;10:40;;;;;
2001-01-18;5181D;ARROYO DEL OJANCO;JAEN;580;6.0;5.9;3.2;Varias;8.9;16:30;33;2.2;10.3;22:00;;;;;
2001-01-19;5181D;ARROYO DEL OJANCO;JAEN;580;8.2;0.0;4.6;23:30;11.7;15:20;22;1.9;11.1;01:40;;;;;
2001-01-20;5181D;ARROYO DEL OJANCO;JAEN;580;7.5;0.0;2.4;07:00;12.6;15:30;01;1.1;4.4;13:50;;;;;
2001-01-21;5181D;ARROYO DEL OJANCO;JAEN;580;8.0;0.0;-0.2;07:40;16.3;15:00;24;1.1;3.9;15:10;;;;;
2001-01-22;5181D;ARROYO DEL OJANCO;JAEN;580;6.6;;0.5;07:00;12.7;13:20;22;3.6;9.7;18:20;;;;;
