FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2001-01-01;6172O;MÁLAGA, PUERTO;MALAGA;25;14.2;9.0;9.9;06:10;18.6;11:40;31;1.7;5.3;18:40;;;;;
2001-01-02;6172O;MÁLAGA, PUERTO;MALAGA;25;16.8;0.6;12.4;07:55;21.1;Varias;26;1.7;8.6;13:30;;;;;
2001-01-03;6172O;MÁLAGA, PUERTO;MALAGA;25;15.0;0.0;11.1;03:55;18.9;11:30;17;2.2;5.3;12:50;;;;;
2001-01-04;6172O;MÁLAGA, PUERTO;MALAGA;25;17.0;0.0;13.3;Varias;20.8;Varias;27;1.1;6.1;17:40;;;;;
2001-01-05;6172O;MÁLAGA, PUERTO;MALAGA;25;17.0;2.8;13.7;04:00;20.3;Varias;04;3.1;7.5;Varias;;;;;
2001-01-06;6172O;MÁLAGA, PUERTO;MALAGA;25;15.0;2.1;12.1;Varias;17.8;00:20;22;1.9;12.2;04:00;;;;;
2001-01-07;6172O;MÁLAGA, PUERTO;MALAGA;25;12.4;0.0;9.5;07:40;15.2;14:00;28;3.1;9.7;14:20;;;;;
2001-01-08;6172O;MÁLAGA, PUERTO;MALAGA;25;12.6;0.0;8.4;Varias;16.9;12:30;26;2.2;9.7;02:30;;;;;
2001-01-09;6172O;MÁLAGA, PUERTO;MALAGA;25;12.4;0.6;6.9;05:10;18.0;12:35;31;1.7;5.3;06:20;;;;;
2001-01-10;6172O;MÁLAGA, PUERTO;MALAGA;25;15.2;0.1;12.5;23:35;18.0;15:50;13;0.3;3.9;09:20;;;;;
2001-01-11;6172O;MÁLAGA, PUERTO;MALAGA;25;14.1;20.0;11.5;23:40;16.7;08:45;19;2.5;11.9;12:20;;;;;
2001-01-12;6172O;MÁLAGA, PUERTO;MALAGA;25;13.1;2.4;10.6;Varias;15.6;09:40;18;0.6;7.2;Varias;;;;;
2001-01-13;6172O;MÁLAGA, PUERTO;MALAGA;25;14.7;0.0;11.1;01:10;18.3;14:40;26;3.3;10.8;05:10;;;;;
2001-01-14;6172O;MÁLAGA, PUERTO;MALAGA;25;14.8;0.0;10.9;06:00;18.6;14:10;26;2.5;8.3;11:00;;;;;
2001-01-15;6172O;MÁLAGA, PUERTO;MALAGA;25;13.8;0.0;8.9;06:25;18.8;12:00;25;2.8;8.9;21:30;;;;;
2001-01-16;6172O;MÁLAGA, PUERTO;MALAGA;25;13.4;0.2;9.1;02:40;17.8;14:00;26;2.5;8.9;13:00;;;;;
2001-01-17;6172O;MÁLAGA, PUERTO;MALAGA;25;14.4;0.0;11.5;05:10;17.4;14:00;25;3.9;11.1;10:10;;;;;
2001-01-18;6172O;MÁLAGA, PUERTO;MALAGA;25;13.2;3.6;11.4;02:20;15.0;Varias;28;0.6;10.8;19:50;;;;;
2001-01-19;6172O;MÁLAGA, PUERTO;MALAGA;25;14.0;0.0;11.9;23:50;16.0;Varias;23;3.6;12.5;20:50;;;;;
2001-01-20;6172O;MÁLAGA, PUERTO;MALAGA;25;14.8;0.0;10.0;07:00;19.5;12:00;24;1.4;8.6;01:50;;;;;
