FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
1997-04-01;1078I;GÜEÑES;BIZKAIA;208;10.8;0.0;2.7;05:40;18.8;14:00;29;0.8;6.1;14:30;;;;;
1997-04-02;1078I;GÜEÑES;BIZKAIA;208;10.3;0.0;1.2;05:05;19.4;Varias;01;1.1;6.7;14:10;;;;;
1997-04-03;1078I;GÜEÑES;BIZKAIA;208;10.8;0.0;2.5;05:50;19.0;11:50;01;1.9;8.9;15:10;;;;;
1997-04-04;1078I;GÜEÑES;BIZKAIA;208;10.1;0.0;6.4;23:50;13.8;15:00;02;1.1;7.2;15:40;;;;;
1997-04-05;1078I;GÜEÑES;BIZKAIA;208;9.8;0.0;3.6;05:10;15.9;14:35;32;1.7;8.9;13:20;;;;;
1997-04-06;1078I;GÜEÑES;BIZKAIA;208;10.2;0.0;0.7;06:20;19.6;14:00;35;1.7;8.1;14:50;;;;;
1997-04-07;1078I;GÜEÑES;BIZKAIA;208;12.5;0.0;4.5;05:50;20.5;13:20;04;1.1;6.7;15:00;;;;;
1997-04-08;1078I;GÜEÑES;BIZKAIA;208;17.2;0.0;14.7;23:50;19.6;Varias;13;5.0;16.4;17:00;;;;;
1997-04-09;1078I;GÜEÑES;BIZKAIA;208;16.0;0.0;11.8;05:45;20.1;13:20;11;3.9;12.2;10:30;;;;;
1997-04-10;1078I;GÜEÑES;BIZKAIA;208;16.0;0.0;9.3;23:45;22.8;13:50;16;1.1;8.1;08:30;;;;;
1997-04-11;1078I;GÜEÑES;BIZKAIA;208;13.8;0.0;5.4;06:00;22.3;Varias;30;1.7;8.1;12:20;;;;;
1997-04-12;1078I;GÜEÑES;BIZKAIA;208;9.8;;3.5;06:10;16.2;11:30;28;1.9;9.4;12:40;;;;;
1997-04-13;1078I;GÜEÑES;BIZKAIA;208;8.9;;1.4;06:10;16.4;13:30;02;1.1;8.9;11:30;;;;;
1997-04-14;1078I;GÜEÑES;BIZKAIA;208;;;;;;;;0.8;;;;;;;
1997-04-15;1078I;GÜEÑES;BIZKAIA;208;12.2;0.0;2.4;06:00;21.9;12:15;05;1.1;7.5;15:10;;;;;
1997-04-16;1078I;GÜEÑES;BIZKAIA;208;12.8;0.0;3.3;05:40;22.4;12:30;03;1.9;6.7;13:50;;;;;
1997-04-17;1078I;GÜEÑES;BIZKAIA;208;11.0;0.8;4.3;05:45;17.7;12:00;35;1.9;9.2;13:20;;;;;
1997-04-18;1078I;GÜEÑES;BIZKAIA;208;6.2;5.5;3.8;03:15;8.6;12:30;25;0.8;3.9;15:10;;;;;
1997-04-19;1078I;GÜEÑES;BIZKAIA;208;10.4;2.1;6.9;05:45;14.0;Varias;04;0.8;4.4;15:40;;;;;
1997-04-20;1078I;GÜEÑES;BIZKAIA;208;10.6;0.5;8.5;22:50;12.6;11:40;08;1.4;7.5;09:10;;;;;
1997-04-21;1078I;GÜEÑES;BIZKAIA;208;7.9;0.0;4.5;23:50;11.3;12:00;35;2.8;11.4;14:20;;;;;
1997-04-22;1078I;GÜEÑES;BIZKAIA;208;7.7;0.0;2.1;23:50;13.3;Varias;35;1.9;8.9;14:50;;;;;
